datetime,symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,timestamp
2026-04-04 02:55:00,BTCUSDT,90427.17100000,6038862120.13650000,20011134.00000000,1775271300000
2026-04-04 03:00:00,BTCUSDT,90444.29300000,6042954036.93130000,20011134.00000000,1775271600000
2026-04-04 03:05:00,BTCUSDT,90440.44500000,6045645294.78150000,20011134.00000000,1775271900000
2026-04-04 03:10:00,BTCUSDT,90444.85600000,6046238623.60000000,20011134.00000000,1775272200000
2026-04-04 03:15:00,BTCUSDT,90447.50400000,6048034652.72160000,20011134.00000000,1775272500000
2026-04-04 03:20:00,BTCUSDT,90442.80300000,6043335958.44514100,20011134.00000000,1775272800000
2026-04-04 03:25:00,BTCUSDT,90426.05800000,6043236754.38060000,20011134.00000000,1775273100000
2026-04-04 03:30:00,BTCUSDT,90438.93100000,6043527300.71640000,20011134.00000000,1775273400000
2026-04-04 03:35:00,BTCUSDT,90429.39700000,6042311448.74600000,20011134.00000000,1775273700000
2026-04-04 03:40:00,BTCUSDT,90413.35400000,6040592430.84209600,20011134.00000000,1775274000000
2026-04-04 03:45:00,BTCUSDT,90405.53600000,6040563415.03680000,20011134.00000000,1775274300000
2026-04-04 03:50:00,BTCUSDT,90401.73700000,6042298418.12710000,20011134.00000000,1775274600000
2026-04-04 03:55:00,BTCUSDT,90392.28400000,6039969681.66793200,20011134.00000000,1775274900000
2026-04-04 04:00:00,BTCUSDT,90396.91600000,6039053838.42934600,20011134.00000000,1775275200000
2026-04-04 04:05:00,BTCUSDT,90405.33700000,6038850498.25750000,20011134.00000000,1775275500000
2026-04-04 04:10:00,BTCUSDT,90390.73800000,6039637940.94600000,20011134.00000000,1775275800000
2026-04-04 04:15:00,BTCUSDT,90385.37000000,6035302311.01000000,20011134.00000000,1775276100000
2026-04-04 04:20:00,BTCUSDT,90395.64400000,6036449354.59640000,20011134.00000000,1775276400000
2026-04-04 04:25:00,BTCUSDT,90394.94300000,6039332753.22936800,20011134.00000000,1775276700000
2026-04-04 04:30:00,BTCUSDT,90389.03000000,6041105625.53500000,20011134.00000000,1775277000000
2026-04-04 04:35:00,BTCUSDT,90387.39200000,6039685533.44000000,20011134.00000000,1775277300000
2026-04-04 04:40:00,BTCUSDT,90386.47200000,6040518885.11280000,20011134.00000000,1775277600000
2026-04-04 04:45:00,BTCUSDT,90395.28700000,6041203303.47191200,20011134.00000000,1775277900000
2026-04-04 04:50:00,BTCUSDT,90414.54700000,6042503632.01170000,20011134.00000000,1775278200000
2026-04-04 04:55:00,BTCUSDT,90398.48800000,6041827493.36402200,20011134.00000000,1775278500000
2026-04-04 05:00:00,BTCUSDT,90382.03200000,6040547535.67200000,20011134.00000000,1775278800000
2026-04-04 05:05:00,BTCUSDT,90374.76600000,6041535032.14680000,20011134.00000000,1775279100000
2026-04-04 05:10:00,BTCUSDT,90369.18500000,6042291558.22550000,20011134.00000000,1775279400000
2026-04-04 05:15:00,BTCUSDT,90390.86800000,6041129335.84467200,20011134.00000000,1775279700000
2026-04-04 05:20:00,BTCUSDT,90396.93000000,6043577152.08000000,20011134.00000000,1775280000000
2026-04-04 05:25:00,BTCUSDT,90395.54600000,6043540324.35845000,20011134.00000000,1775280300000
2026-04-04 05:30:00,BTCUSDT,90420.45200000,6044155113.94000000,20011134.00000000,1775280600000
2026-04-04 05:35:00,BTCUSDT,90374.84900000,6046086435.58490000,20011134.00000000,1775280900000
2026-04-04 05:40:00,BTCUSDT,90363.07500000,6042027610.49250000,20011134.00000000,1775281200000
2026-04-04 05:45:00,BTCUSDT,90353.04600000,6041799762.36480000,20011134.00000000,1775281500000
2026-04-04 05:50:00,BTCUSDT,90375.18500000,6043794791.81949600,20011134.00000000,1775281800000
2026-04-04 05:55:00,BTCUSDT,90339.71800000,6042538065.81077800,20011134.00000000,1775282100000
2026-04-04 06:00:00,BTCUSDT,90388.65200000,6045665825.07762100,20011134.00000000,1775282400000
2026-04-04 06:05:00,BTCUSDT,90402.52200000,6047097018.59760000,20011134.00000000,1775282700000
2026-04-04 06:10:00,BTCUSDT,90347.81000000,6044720228.05000000,20011134.00000000,1775283000000
2026-04-04 06:15:00,BTCUSDT,90279.69300000,6041717771.52333100,20011134.00000000,1775283300000
2026-04-04 06:20:00,BTCUSDT,90295.92600000,6043594350.92008600,20011134.00000000,1775283600000
2026-04-04 06:25:00,BTCUSDT,90288.38800000,6041566223.47080000,20011134.00000000,1775283900000
2026-04-04 06:30:00,BTCUSDT,90289.68500000,6041842619.39700000,20011134.00000000,1775284200000
2026-04-04 06:35:00,BTCUSDT,90291.03200000,6041616736.90640000,20011134.00000000,1775284500000
2026-04-04 06:40:00,BTCUSDT,90278.94200000,6038469537.76560000,20011134.00000000,1775284800000
2026-04-04 06:45:00,BTCUSDT,90284.11600000,6042255434.88840000,20011134.00000000,1775285100000
2026-04-04 06:50:00,BTCUSDT,90249.51000000,6043802110.82700000,20011134.00000000,1775285400000
2026-04-04 06:55:00,BTCUSDT,90111.55900000,6039295756.21757100,20011134.00000000,1775285700000
2026-04-04 07:00:00,BTCUSDT,90109.41800000,6035672992.70880000,20011134.00000000,1775286000000
2026-04-04 07:05:00,BTCUSDT,90124.64800000,6036005726.76542900,20011134.00000000,1775286300000
2026-04-04 07:10:00,BTCUSDT,90138.68000000,6035974456.57600000,20011134.00000000,1775286600000
2026-04-04 07:15:00,BTCUSDT,90176.21400000,6040058161.00533600,20011134.00000000,1775286900000
2026-04-04 07:20:00,BTCUSDT,90214.25000000,6038707337.95000000,20011134.00000000,1775287200000
2026-04-04 07:25:00,BTCUSDT,90206.75100000,6036611096.87612500,20011134.00000000,1775287500000
2026-04-04 07:30:00,BTCUSDT,90178.70200000,6034082397.57500000,20011134.00000000,1775287800000
2026-04-04 07:35:00,BTCUSDT,90179.02000000,6036905812.35944400,20011134.00000000,1775288100000
2026-04-04 07:40:00,BTCUSDT,90192.79600000,6037278646.75426700,20011134.00000000,1775288400000
2026-04-04 07:45:00,BTCUSDT,90171.28700000,6035756685.17450800,20011134.00000000,1775288700000
2026-04-04 07:50:00,BTCUSDT,90181.76500000,6038093021.04550000,20011134.00000000,1775289000000
2026-04-04 07:55:00,BTCUSDT,90181.39800000,6038409123.27826300,20011134.00000000,1775289300000
2026-04-04 08:00:00,BTCUSDT,90175.64400000,6040365990.62031200,20011134.00000000,1775289600000
2026-04-04 08:05:00,BTCUSDT,90162.57600000,6039414755.66855500,20011134.00000000,1775289900000
2026-04-04 08:10:00,BTCUSDT,90172.89400000,6037967964.95060000,20011134.00000000,1775290200000
2026-04-04 08:15:00,BTCUSDT,90188.16700000,6039775280.55620000,20011134.00000000,1775290500000
2026-04-04 08:20:00,BTCUSDT,90192.83700000,6040538988.10320000,20011134.00000000,1775290800000
2026-04-04 08:25:00,BTCUSDT,90185.27300000,6042458369.91300700,20011134.00000000,1775291100000
2026-04-04 08:30:00,BTCUSDT,90186.30000000,6044556846.41846900,20011134.00000000,1775291400000
2026-04-04 08:35:00,BTCUSDT,90163.46600000,6034954463.33744900,20011134.00000000,1775291700000
2026-04-04 08:40:00,BTCUSDT,90153.12200000,6035688410.71460000,20011134.00000000,1775292000000
2026-04-04 08:45:00,BTCUSDT,90166.54600000,6036070098.70700100,20011134.00000000,1775292300000
2026-04-04 08:50:00,BTCUSDT,90173.69800000,6035289537.66080000,20011134.00000000,1775292600000
2026-04-04 08:55:00,BTCUSDT,90141.66300000,6028995101.05964900,20011134.00000000,1775292900000
2026-04-04 09:00:00,BTCUSDT,90138.01800000,6030936480.74040000,20011134.00000000,1775293200000
2026-04-04 09:05:00,BTCUSDT,90143.53600000,6029881410.11200000,20011134.00000000,1775293500000
2026-04-04 09:10:00,BTCUSDT,90142.63100000,6034043834.26490400,20011134.00000000,1775293800000
2026-04-04 09:15:00,BTCUSDT,90149.97600000,6035369608.24560000,20011134.00000000,1775294100000
2026-04-04 09:20:00,BTCUSDT,90159.48700000,6036403053.36750000,20011134.00000000,1775294400000
2026-04-04 09:25:00,BTCUSDT,90160.18800000,6035169712.40040000,20011134.00000000,1775294700000
2026-04-04 09:30:00,BTCUSDT,90161.62700000,6035572586.14590000,20011134.00000000,1775295000000
2026-04-04 09:35:00,BTCUSDT,90157.28800000,6034227285.84000000,20011134.00000000,1775295300000
2026-04-04 09:40:00,BTCUSDT,90164.98100000,6036007170.47218500,20011134.00000000,1775295600000
2026-04-04 09:45:00,BTCUSDT,90163.57800000,6034549095.60420000,20011134.00000000,1775295900000
2026-04-04 09:50:00,BTCUSDT,90163.15000000,6036855675.62000000,20011134.00000000,1775296200000
2026-04-04 09:55:00,BTCUSDT,90156.58400000,6035736298.30972600,20011134.00000000,1775296500000
2026-04-04 10:00:00,BTCUSDT,90166.13600000,6036991240.10471200,20011134.00000000,1775296800000
2026-04-04 10:05:00,BTCUSDT,90189.34200000,6037096772.64137400,20011134.00000000,1775297100000
2026-04-04 10:10:00,BTCUSDT,90192.78200000,6036880647.93216900,20011134.00000000,1775297400000
2026-04-04 10:15:00,BTCUSDT,90233.98600000,6035079701.52047350,20011134.00000000,1775297700000
2026-04-04 10:20:00,BTCUSDT,90229.19800000,6037532536.63689200,20011134.00000000,1775298000000
2026-04-04 10:25:00,BTCUSDT,90239.80600000,6037295692.85680000,20011134.00000000,1775298300000
2026-04-04 10:30:00,BTCUSDT,90241.31600000,6037929669.52692100,20011134.00000000,1775298600000
2026-04-04 10:35:00,BTCUSDT,90247.58300000,6038258209.08910000,20011134.00000000,1775298900000
2026-04-04 10:40:00,BTCUSDT,90228.36700000,6043371741.89228100,20011134.00000000,1775299200000
2026-04-04 10:45:00,BTCUSDT,90227.27600000,6046021492.02880000,20011134.00000000,1775299500000
2026-04-04 10:50:00,BTCUSDT,90271.74900000,6058579406.96010000,20011134.00000000,1775299800000
2026-04-04 10:55:00,BTCUSDT,90249.91100000,6058377250.52790000,20011134.00000000,1775300100000
2026-04-04 11:00:00,BTCUSDT,90309.75300000,6063604528.85190000,20011134.00000000,1775300400000
2026-04-04 11:05:00,BTCUSDT,90312.51500000,6064476350.99850000,20011134.00000000,1775300700000
2026-04-04 11:10:00,BTCUSDT,90414.57700000,6072595608.17030000,20011134.00000000,1775301000000
2026-04-04 11:15:00,BTCUSDT,90417.35900000,6070151312.99320000,20011134.00000000,1775301300000
2026-04-04 11:20:00,BTCUSDT,90394.96700000,6064724888.98380000,20011134.00000000,1775301600000
2026-04-04 11:25:00,BTCUSDT,90403.85300000,6065384345.86130000,20011134.00000000,1775301900000
2026-04-04 11:30:00,BTCUSDT,90409.62400000,6065825780.14480000,20011134.00000000,1775302200000
2026-04-04 11:35:00,BTCUSDT,90409.42500000,6064129559.58826500,20011134.00000000,1775302500000
2026-04-04 11:40:00,BTCUSDT,90412.66100000,6062440158.03300000,20011134.00000000,1775302800000
2026-04-04 11:45:00,BTCUSDT,90426.35500000,6068612153.04050000,20011134.00000000,1775303100000
2026-04-04 11:50:00,BTCUSDT,90447.80600000,6068107125.41760000,20011134.00000000,1775303400000
2026-04-04 11:55:00,BTCUSDT,90478.89600000,6071123220.91069200,20011134.00000000,1775303700000
2026-04-04 12:00:00,BTCUSDT,90483.64900000,6074067825.35610000,20011134.00000000,1775304000000
2026-04-04 12:05:00,BTCUSDT,90465.23900000,6072247418.87647600,20011134.00000000,1775304300000
2026-04-04 12:10:00,BTCUSDT,90466.74000000,6066889564.55400000,20011134.00000000,1775304600000
2026-04-04 12:15:00,BTCUSDT,90496.33000000,6071160977.96884250,20011134.00000000,1775304900000
2026-04-04 12:20:00,BTCUSDT,90506.30800000,6071769532.90360000,20011134.00000000,1775305200000
2026-04-04 12:25:00,BTCUSDT,90517.36000000,6073705804.26400000,20011134.00000000,1775305500000
2026-04-04 12:30:00,BTCUSDT,90532.86200000,6072500771.93620000,20011134.00000000,1775305800000
2026-04-04 12:35:00,BTCUSDT,90542.62800000,6073837806.50894450,20011134.00000000,1775306100000
2026-04-04 12:40:00,BTCUSDT,90602.62500000,6075755408.87916100,20011134.00000000,1775306400000
2026-04-04 12:45:00,BTCUSDT,90612.99400000,6073594792.09242700,20011134.00000000,1775306700000
2026-04-04 12:50:00,BTCUSDT,90606.00800000,6076129502.48800000,20011134.00000000,1775307000000
2026-04-04 12:55:00,BTCUSDT,90610.98000000,6078511970.23732800,20011134.00000000,1775307300000
2026-04-04 13:00:00,BTCUSDT,90612.71200000,6076660630.87280000,20011134.00000000,1775307600000
2026-04-04 13:05:00,BTCUSDT,90620.35800000,6076140314.07900000,20011134.00000000,1775307900000
2026-04-04 13:10:00,BTCUSDT,90622.91600000,6078363647.62045800,20011134.00000000,1775308200000
2026-04-04 13:15:00,BTCUSDT,90613.68300000,6077702288.61923700,20011134.00000000,1775308500000
2026-04-04 13:20:00,BTCUSDT,90611.37200000,6078053293.05286500,20011134.00000000,1775308800000
2026-04-04 13:25:00,BTCUSDT,90624.39800000,6078071710.45426300,20011134.00000000,1775309100000
2026-04-04 13:30:00,BTCUSDT,90623.34400000,6078714858.48480000,20011134.00000000,1775309400000
2026-04-04 13:35:00,BTCUSDT,90637.01800000,6079197202.93238200,20011134.00000000,1775309700000
2026-04-04 13:40:00,BTCUSDT,90587.58000000,6088418016.49114200,20011134.00000000,1775310000000
2026-04-04 13:45:00,BTCUSDT,90640.15500000,6091664919.38487400,20011134.00000000,1775310300000
2026-04-04 13:50:00,BTCUSDT,90612.72900000,6087172847.48910000,20011134.00000000,1775310600000
2026-04-04 13:55:00,BTCUSDT,90568.46400000,6083212740.12883700,20011134.00000000,1775310900000
2026-04-04 14:00:00,BTCUSDT,90541.95700000,6081950730.41492600,20011134.00000000,1775311200000
2026-04-04 14:05:00,BTCUSDT,90550.79000000,6082531076.50919300,20011134.00000000,1775311500000
2026-04-04 14:10:00,BTCUSDT,90544.77200000,6083114689.66200000,20011134.00000000,1775311800000
2026-04-04 14:15:00,BTCUSDT,90514.52400000,6079398953.00760000,20011134.00000000,1775312100000
2026-04-04 14:20:00,BTCUSDT,90487.28600000,6078287365.42809000,20011134.00000000,1775312400000
2026-04-04 14:25:00,BTCUSDT,90480.88600000,6076696303.76000000,20011134.00000000,1775312700000
2026-04-04 14:30:00,BTCUSDT,90497.40400000,6077805652.64000000,20011134.00000000,1775313000000
2026-04-04 14:35:00,BTCUSDT,90387.06600000,6067953824.99326700,20011134.00000000,1775313300000
2026-04-04 14:40:00,BTCUSDT,90874.57900000,6092749761.26030000,20011134.00000000,1775313600000
2026-04-04 14:45:00,BTCUSDT,91564.43800000,6141107822.89060000,20011134.00000000,1775313900000
2026-04-04 14:50:00,BTCUSDT,91574.80200000,6144824891.36340000,20011134.00000000,1775314200000
2026-04-04 14:55:00,BTCUSDT,91588.08300000,6145128523.09277500,20011134.00000000,1775314500000
2026-04-04 15:00:00,BTCUSDT,91554.05200000,6150555583.20501000,20011134.00000000,1775314800000
2026-04-04 15:05:00,BTCUSDT,91533.80900000,6149012454.09750000,20011134.00000000,1775315100000
2026-04-04 15:10:00,BTCUSDT,91580.80600000,6160888087.79620000,20011134.00000000,1775315400000
2026-04-04 15:15:00,BTCUSDT,91848.76300000,6185343692.08010000,20011134.00000000,1775315700000
2026-04-04 15:20:00,BTCUSDT,91635.51700000,6174432845.99663500,20011134.00000000,1775316000000
2026-04-04 15:25:00,BTCUSDT,91541.24900000,6163545042.23804200,20011134.00000000,1775316300000
2026-04-04 15:30:00,BTCUSDT,91556.36400000,6161800136.26971200,20011134.00000000,1775316600000
2026-04-04 15:35:00,BTCUSDT,91575.64900000,6162127266.52068300,20011134.00000000,1775316900000
2026-04-04 15:40:00,BTCUSDT,91592.32300000,6164663726.00776000,20011134.00000000,1775317200000
2026-04-04 15:45:00,BTCUSDT,91775.15400000,6178069522.19241600,20011134.00000000,1775317500000
2026-04-04 15:50:00,BTCUSDT,91765.52400000,6177036687.76267100,20011134.00000000,1775317800000
2026-04-04 15:55:00,BTCUSDT,91755.48800000,6174676389.41120000,20011134.00000000,1775318100000
2026-04-04 16:00:00,BTCUSDT,91724.81100000,6178335611.97030000,20011134.00000000,1775318400000
2026-04-04 16:05:00,BTCUSDT,91735.24400000,6175836790.66560000,20011134.00000000,1775318700000
2026-04-04 16:10:00,BTCUSDT,91722.28900000,6174394006.77099400,20011134.00000000,1775319000000
2026-04-04 16:15:00,BTCUSDT,91731.07500000,6174244369.20750000,20011134.00000000,1775319300000
2026-04-04 16:20:00,BTCUSDT,91704.57900000,6174503324.47515100,20011134.00000000,1775319600000
2026-04-04 16:25:00,BTCUSDT,91701.34500000,6176122266.28800000,20011134.00000000,1775319900000
2026-04-04 16:30:00,BTCUSDT,91509.73600000,6169175766.43162700,20011134.00000000,1775320200000
2026-04-04 16:35:00,BTCUSDT,91525.82000000,6165527033.31600000,20011134.00000000,1775320500000
2026-04-04 16:40:00,BTCUSDT,91450.01400000,6168088509.59730100,20011134.00000000,1775320800000
2026-04-04 16:45:00,BTCUSDT,91358.46500000,6164869218.20000000,20011134.00000000,1775321100000
2026-04-04 16:50:00,BTCUSDT,91341.24000000,6157166412.84728200,20011134.00000000,1775321400000
2026-04-04 16:55:00,BTCUSDT,91307.83700000,6155704158.22964300,20011134.00000000,1775321700000
2026-04-04 17:00:00,BTCUSDT,92353.45700000,6218638497.78640000,20011134.00000000,1775322000000
2026-04-04 17:05:00,BTCUSDT,92076.39000000,6196084767.86016100,20011134.00000000,1775322300000
2026-04-04 17:10:00,BTCUSDT,92051.53900000,6195214375.66652100,20011134.00000000,1775322600000
2026-04-04 17:15:00,BTCUSDT,92043.95100000,6198865559.20680000,20011134.00000000,1775322900000
2026-04-04 17:20:00,BTCUSDT,92010.30000000,6194924684.58000000,20011134.00000000,1775323200000
2026-04-04 17:25:00,BTCUSDT,91996.15600000,6197321784.90924800,20011134.00000000,1775323500000
2026-04-04 17:30:00,BTCUSDT,91986.66200000,6196810266.95680000,20011134.00000000,1775323800000
2026-04-04 17:35:00,BTCUSDT,92005.10100000,6197132384.99640000,20011134.00000000,1775324100000
2026-04-04 17:40:00,BTCUSDT,92015.13700000,6193474460.87410000,20011134.00000000,1775324400000
2026-04-04 17:45:00,BTCUSDT,92017.54400000,6191851334.00560000,20011134.00000000,1775324700000
2026-04-04 17:50:00,BTCUSDT,92016.47300000,6191784261.48327000,20011134.00000000,1775325000000
2026-04-04 17:55:00,BTCUSDT,92015.36000000,6193005185.34047300,20011134.00000000,1775325300000
2026-04-04 18:00:00,BTCUSDT,92006.22100000,6192360096.38575900,20011134.00000000,1775325600000
2026-04-04 18:05:00,BTCUSDT,92045.09500000,6192922854.73300000,20011134.00000000,1775325900000
2026-04-04 18:10:00,BTCUSDT,92024.45200000,6193430153.96611300,20011134.00000000,1775326200000
2026-04-04 18:15:00,BTCUSDT,92071.85500000,6197123175.91143300,20011134.00000000,1775326500000
2026-04-04 18:20:00,BTCUSDT,92042.07600000,6196355394.18840000,20011134.00000000,1775326800000
2026-04-04 18:25:00,BTCUSDT,92026.49600000,6196526827.24246400,20011134.00000000,1775327100000
2026-04-04 18:30:00,BTCUSDT,92025.91800000,6193442957.19089700,20011134.00000000,1775327400000
2026-04-04 18:35:00,BTCUSDT,92013.74400000,6189003440.36529600,20011134.00000000,1775327700000
2026-04-04 18:40:00,BTCUSDT,92003.86400000,6189758245.82424900,20011134.00000000,1775328000000
2026-04-04 18:45:00,BTCUSDT,91998.05900000,6187495054.55120000,20011134.00000000,1775328300000
2026-04-04 18:50:00,BTCUSDT,91996.43300000,6187229301.05830000,20011134.00000000,1775328600000
2026-04-04 18:55:00,BTCUSDT,91991.15000000,6190191055.24727500,20011134.00000000,1775328900000
2026-04-04 19:00:00,BTCUSDT,91995.90400000,6188247944.17231600,20011134.00000000,1775329200000
2026-04-04 19:05:00,BTCUSDT,91979.81700000,6191575391.44650000,20011134.00000000,1775329500000
2026-04-04 19:10:00,BTCUSDT,91942.46200000,6194035323.92285700,20011134.00000000,1775329800000
2026-04-04 19:15:00,BTCUSDT,91924.55500000,6202333574.96000000,20011134.00000000,1775330100000
2026-04-04 19:20:00,BTCUSDT,91950.44400000,6198952485.86275600,20011134.00000000,1775330400000
2026-04-04 19:25:00,BTCUSDT,91964.05800000,6195136057.37883100,20011134.00000000,1775330700000
2026-04-04 19:30:00,BTCUSDT,91953.51000000,6191487298.12800000,20011134.00000000,1775331000000
2026-04-04 19:35:00,BTCUSDT,91939.31100000,6188952026.80312250,20011134.00000000,1775331300000
